,,,,,BOX_INTRA_WEEK_WEIGHT
6BM4,11,47,Fri,C60,0.17342620590698588
6BM4,12,48,Fri,C20,0.8390931723038352
6BM4,12,48,Fri,C40,0.06445234632327568
6BM4,12,48,Fri,C42,0.5151471155008032
6BM4,12,48,Fri,C48,0.9047347850310387
6BM4,12,48,Fri,C60,0.6851984862130033
6BM4,12,49,Fri,C20,0.06481317639635353
6BM4,12,49,Fri,C40,0.3881006219593087
6BM4,12,49,Fri,C42,0.09634676672314534
6BM4,12,49,Fri,C48,0.08870973695746757
6BM4,12,49,Fri,C60,0.6285874680669337
6BM4,12,50,Fri,C20,0.6756372020538162
6BM4,12,50,Fri,C40,0.663828489108325
6BM4,12,50,Fri,C42,0.687300694057443
6BM4,12,50,Fri,C45,0.9151086600217679
6BM4,12,50,Fri,C48,0.6541699933908472
6MA5,1,4,Fri,C20,0.5587734677934846
6MA5,1,4,Fri,C40,0.04334080406109431
6MA5,1,4,Fri,C48,0.27161360842703874
6MA5,1,4,Fri,C53,0.251161851883823
6MA5,2,6,Fri,C20,0.2844383635979714
6MA5,2,6,Fri,C40,0.5728675232489469
6MA5,2,6,Fri,C45,0.6335368035409086
6MA5,2,6,Fri,C48,0.8380299086186771
6MA5,2,6,Fri,C51,0.01712482124445669
6MA5,2,8,Fri,C20,0.5797020155426728
6MA5,2,8,Fri,C40,0.6951513878812725
6MA5,2,8,Fri,C48,0.059895602294009254
6MA5,2,8,Fri,C53,0.06196583546415957
6MA5,3,10,Fri,C20,0.12254775829666043
6MA5,3,10,Fri,C22,0.3758531703350632
6MA5,3,10,Fri,C30,0.17231427245646375
6MA5,3,10,Fri,C40,0.8402891284179548
6MA5,3,10,Fri,C48,0.09439136141271409
6MA5,3,11,Fri,C20,0.9918110791104499
6MA5,3,11,Fri,C30,0.48647179116847944
6MA5,3,11,Fri,C40,0.3813874287810297
6MA5,3,11,Fri,C48,0.24522464886916556
6MA5,3,12,Fri,C20,0.8295040689314246
6MA5,3,12,Fri,C40,0.03223327218284788
6MA5,3,12,Fri,C48,0.3797895337783669
6MA5,3,13,Fri,C20,0.8295406912892361
6MA5,3,13,Fri,C40,0.7599086758285377
6MA5,3,13,Fri,C48,0.862915270418172
6MA5,4,15,Fri,C20,0.9790095333094947
6MA5,4,15,Fri,C40,0.2573256258815538
6MA5,4,15,Fri,C48,0.41115833463544577
6MB4,1,1,Fri,C20,0.26356120155301466
6MB4,1,1,Fri,C40,0.04324079328890622
6MB4,1,1,Fri,C42,0.5394750074396713
6MB4,1,1,Fri,C48,0.34265071147952914
6MB4,1,2,Fri,C20,0.3482749984800471
6MB4,1,2,Fri,C40,0.4514600989258054
6MB4,1,2,Fri,C46,0.05
6MB4,1,2,Fri,C48,0.0
6MB4,1,3,Fri,C20,0.35627179596921904
6MB4,1,3,Fri,C40,0.49276788791185655
6MB4,1,3,Fri,C42,0.5897397174363712
6MB4,1,3,Fri,C46,0.6612508639784497
6MB4,1,3,Fri,C48,0.5761393935784522
6MB4,1,4,Fri,C20,0.3554257322910835
6MB4,1,4,Fri,C40,0.32277647547086313
6MB4,1,4,Fri,C48,0.332809596699733
6MB4,2,5,Fri,C20,0.15405509930821132
6MB4,2,5,Fri,C40,0.27848912347684307
6MB4,2,5,Fri,C46,0.37372195441193423
6MB4,2,5,Fri,C48,0.29514045799559063
6MB4,2,6,Fri,C20,0.42051131751663834
6MB4,2,6,Fri,C40,0.5766929402328131
6MB4,2,6,Fri,C48,0.847094491749646
6MB4,2,7,Fri,C20,0.34610125630802707
6MB4,2,7,Fri,C40,0.7086018020363649
6MB4,2,7,Fri,C48,0.5302271322605278
6MB4,2,8,Fri,C20,0.61946346447915
6MB4,2,8,Fri,C40,0.4715701251280995
6MB4,2,8,Fri,C48,0.09294442739164188
6MB4,3,9,Fri,C20,0.7925735845015924
6MB4,3,9,Fri,C40,0.7210456068964212
6MB4,3,9,Fri,C42,0.39678348887396203
6MB4,3,9,Fri,C48,0.14524890740172025
6MB4,3,10,Fri,C20,0.9660675430017495
6MB4,3,10,Fri,C40,0.6328303673187418
6MB4,3,10,Fri,C42,0.8069281743868095
6MB4,3,10,Fri,C48,0.13460538015295692
6MB4,3,12,Fri,C20,0.34552181490115086
6MB4,3,12,Fri,C40,0.6321972330519484
6MB4,3,12,Fri,C48,0.11075408215580716
6MB4,3,13,Fri,C20,0.6560932351651372
6MB4,3,13,Fri,C40,0.8664787518306257
6MB4,3,13,Fri,C48,0.06711992115663457
6MB4,4,15,Fri,C20,0.9127792270427357
6MB4,4,15,Fri,C40,0.0023313831543881197
6MB4,4,15,Fri,C48,0.8957335464543312
6MB4,4,15,Fri,C60,0.27303118312194563
6MB4,4,16,Fri,C20,0.6356645852096638
6MB4,4,16,Fri,C40,0.22105499156645775
6MB4,4,16,Fri,C48,0.4481283888171803
6MB4,4,17,Fri,C20,0.2841781451475014
6MB4,4,17,Fri,C40,0.8245142847025478
6MB4,4,17,Fri,C48,0.36541109087148643
6MB4,5,18,Fri,C20,0.5791145086977839
6MB4,5,18,Fri,C40,0.4277336048489998
6MB4,5,18,Fri,C46,0.2113319861580868
6MB4,5,18,Fri,C48,0.4828938979976528
6MB4,5,19,Fri,C20,0.8207686553159985
6MB4,5,19,Fri,C40,0.973698215903272
6MB4,5,19,Fri,C48,0.8996058866430628
6MB4,5,19,Fri,C60,0.15601794179201883
6MB4,5,20,Fri,C20,0.188744516083434
6MB4,5,20,Fri,C40,0.06101129771041458
6MB4,5,20,Fri,C48,0.12208154869687486
6MB4,5,20,Fri,C60,0.492254319325223
6MB4,5,21,Fri,C20,0.891495503790907
6MB4,5,21,Fri,C40,0.15374454192147768
6MB4,5,21,Fri,C48,0.1877499164628884
6MB4,5,21,Fri,C60,0.03648106324738387
6MB4,6,22,Fri,C20,0.6940554615258844
6MB4,6,22,Fri,C40,0.9701026767276518
6MB4,6,22,Fri,C48,0.019880481565262897
6MB4,6,22,Fri,C60,0.029336706477569294
6MB4,6,24,Fri,C20,0.2540971069445604
6MB4,6,24,Fri,C40,0.035724700024483025
6MB4,6,24,Fri,C42,0.8207438710221853
6MB4,6,24,Fri,C48,0.6669532462400127
6MB4,6,24,Fri,C60,0.24441230100573402
6MB4,6,25,Fri,C20,0.0
6MB4,6,25,Fri,C40,0.0
6MB4,6,25,Fri,C48,0.5459769032419318
6MB4,6,25,Fri,C60,0.01805019342778702
6MB4,6,26,Fri,C20,0.29620616663850163
6MB4,6,26,Fri,C40,0.9276347123520072
6MB4,6,26,Fri,C42,0.6112182765828434
6MB4,6,26,Fri,C48,0.25167638307066503
6MB4,6,26,Fri,C60,0.5564292455343678
6MB4,7,27,Fri,C20,0.8357073282018612
6MB4,7,27,Fri,C40,0.37966295736626166
6MB4,7,27,Fri,C48,0.21469684609586193
6MB4,7,27,Fri,C60,0.30958834813991004
6MB4,7,28,Fri,C20,0.7942899536399295
6MB4,7,28,Fri,C40,0.6996031010420697
6MB4,7,28,Fri,C42,0.4391154241766462
6MB4,7,28,Fri,C48,0.5093904660133294
6MB4,7,28,Fri,C60,1.0
6MB4,7,29,Fri,C20,0.95
6MB4,7,29,Fri,C40,0.5424914364411901
6MB4,7,29,Fri,C48,0.5349666313943796
6MB4,7,29,Fri,C60,0.7775122018003309
6MB4,7,30,Fri,C20,0.6159534732210384
6MB4,7,30,Fri,C40,0.4731968303839113
6MB4,7,30,Fri,C42,1.0
6MB4,7,30,Fri,C48,0.5336838277024056
6MB4,7,30,Fri,C60,0.41541744941722647
6MB4,8,32,Fri,C20,1.0
6MB4,8,32,Fri,C40,0.128802080861725
6MB4,8,32,Fri,C42,0.7162397948420384
6MB4,8,32,Fri,C48,0.7339095891018019
6MB4,8,32,Fri,C60,0.44807156349185684
6MB4,8,33,Fri,C20,0.0
6MB4,8,33,Fri,C40,0.5273988310086309
6MB4,8,33,Fri,C42,0.3301667914763581
6MB4,8,33,Fri,C48,0.815865323507883
6MB4,8,34,Fri,C20,0.7385010794919414
6MB4,8,34,Fri,C40,0.6637848000641782
6MB4,8,34,Fri,C42,0.9514197365967839
6MB4,8,34,Fri,C48,0.27840926356711754
6MB4,8,34,Fri,C60,0.5400918832364165
6MB4,9,35,Fri,C20,0.4757766399307345
6MB4,9,35,Fri,C40,0.04055933556804081
6MB4,9,35,Fri,C48,0.9701831328212446
6MB4,9,35,Fri,C60,0.263525255004325
6MB4,9,36,Fri,C20,0.03928870039600174
6MB4,9,36,Fri,C40,0.657447805023537
6MB4,9,36,Fri,C48,0.2124449624931246
6MB4,9,36,Fri,C60,0.10526624375684528
6MB4,9,37,Fri,C20,0.4017685478010471
6MB4,9,37,Fri,C40,0.23372265294427452
6MB4,9,37,Fri,C42,0.4328799086787853
6MB4,9,37,Fri,C45,0.4182725050345175
6MB4,9,37,Fri,C48,0.08741176372286323
6MB4,9,39,Fri,C20,0.6854879051486581
6MB4,9,39,Fri,C40,0.6142556142154502
6MB4,9,39,Fri,C42,0.0
6MB4,9,39,Fri,C48,0.7066395187782477
6MB4,9,39,Fri,C60,0.9795104408928439
6MB4,10,40,Fri,C20,0.5528371151719674
6MB4,10,40,Fri,C40,0.6848423240208931
6MB4,10,40,Fri,C42,0.9842714108511738
6MB4,10,40,Fri,C48,0.9282929696200174
6MB4,10,40,Fri,C60,0.17919854827299458
6MB4,10,41,Fri,C20,0.31933140964492956
6MB4,10,41,Fri,C40,0.467500637677565
6MB4,10,41,Fri,C42,0.6381102116473919
6MB4,10,41,Fri,C48,0.18259619621037065
6MB4,10,42,Fri,C20,0.2854675129960357
6MB4,10,42,Fri,C40,0.8271482787253405
6MB4,10,42,Fri,C42,0.5058899717156975
6MB4,10,42,Fri,C45,0.49237974340618984
6MB4,10,42,Fri,C48,0.4317667990357128
6MB4,10,42,Fri,C60,0.8797787257087204
6MB4,11,44,Fri,C20,0.43502941642221693
6MB4,11,44,Fri,C40,0.16486819104084627
6MB4,11,44,Fri,C42,0.13697011702799605
6MB4,11,44,Fri,C45,0.6975117845946521
6MB4,11,44,Fri,C48,0.03716990860238016
6MB4,11,45,Fri,C20,0.28051124800934646
6MB4,11,45,Fri,C40,0.27289609128212866
6MB4,11,45,Fri,C42,0.38442256953911236
6MB4,11,45,Fri,C45,0.4571041880993985
6MB4,11,45,Fri,C48,0.16803691076887167
6MB4,11,46,Fri,C20,0.6231263093811286
6MB4,11,46,Fri,C40,0.3630813556886659
6MB4,11,46,Fri,C42,0.37418368848059524
6MB4,11,46,Fri,C48,0.19657806692859958
6MB4,11,46,Fri,C60,0.1059467993634674
6MB4,11,47,Fri,C20,0.08084953848451515
6MB4,11,47,Fri,C40,0.7031219275031126
6MB4,11,47,Fri,C42,0.3682772067377841
6MB4,11,47,Fri,C45,0.0659579637889558
6MB4,11,47,Fri,C48,0.24637506091855899
6MB4,11,47,Fri,C60,0.8066159740926686
6MB4,12,48,Fri,C20,0.41506503279443635
6MB4,12,48,Fri,C40,0.0006135435260536948
6MB4,12,48,Fri,C48,0.37629082840293
6MB4,12,49,Fri,C20,0.30106968500221915
6MB4,12,49,Fri,C40,0.8755586668651277
6MB4,12,49,Fri,C48,0.049099141051022976
6MB4,12,50,Fri,C20,0.4757071957202275
6MB4,12,50,Fri,C40,0.6138965506016925
6MB4,12,50,Fri,C48,0.07828676562240873
6MB4,12,50,Fri,C60,0.09977080175178421
6MB4,12,51,Fri,C20,0.48269928666188305
6MB4,12,51,Fri,C40,0.3565002554570391
6MB4,12,51,Fri,C45,0.7456503437739257
6MB4,12,51,Fri,C48,0.3389434295709846
6MB4,12,52,Fri,C20,0.7293865715395391
6MB4,12,52,Fri,C40,0.1680987398442454
6MB4,12,52,Fri,C42,0.4188658740602327
6MB4,12,52,Fri,C45,0.3596590122687004
6MB4,12,52,Fri,C48,0.051579874710909523
6MC2,1,1,Fri,C20,0.009120378258202
6MC2,1,1,Fri,C40,0.46629949884288036
6MC2,1,2,Fri,C20,0.22166089126331284
6MC2,1,2,Fri,C40,0.7682221088379082
6MC2,1,3,Fri,C20,0.33388280005725024
6MC2,1,3,Fri,C40,0.48531116800954477
6MC2,2,5,Fri,C20,0.6303908953810149
6MC2,2,5,Fri,C40,0.8660884406129601
6MC2,2,6,Fri,C20,0.6651107820488058
6MC2,2,6,Fri,C40,0.7133631739514463
6MC2,2,7,Fri,C20,0.7753968965464074
6MC2,2,7,Fri,C40,0.2829110182420561
6MC2,2,8,Fri,C20,0.848676390379327
6MC2,2,8,Fri,C40,0.03964721198265042
6MC2,3,9,Fri,C20,0.9340445513944842
6MC2,3,9,Fri,C40,0.42160357101041834
6MC2,3,10,Fri,C20,0.7470359065826725
6MC2,3,10,Fri,C40,0.7001311682340131
6MC2,3,11,Fri,C20,0.8132997793348473
6MC2,3,11,Fri,C40,0.6651007687938231
6MC2,3,12,Fri,C20,0.4371168143365255
6MC2,3,12,Fri,C40,0.9454666902635505
6MC2,3,13,Fri,C20,0.46866316276099235
6MC2,3,13,Fri,C40,0.07520880090783581
6MC2,4,14,Fri,C20,0.5105224297819186
6MC2,4,14,Fri,C40,0.7487610310077598
6MC2,4,15,Fri,C20,0.0832737983931144
6MC2,4,15,Fri,C40,0.15752094988809345
6MC2,4,16,Fri,C20,1.0
6MC2,4,16,Fri,C40,0.23518589951782398
6MC2,4,17,Fri,C20,0.552318970639639
6MC2,4,17,Fri,C40,0.3945256727705532
6MC2,5,18,Fri,C20,0.06763051860978993
6MC2,5,19,Fri,C20,0.2167588617539239
6MC2,5,19,Fri,C40,0.017383994562634397
6MC2,5,20,Fri,C20,0.028010507593930756
6MC2,5,20,Fri,C40,0.33638013484462415
6MC2,5,21,Fri,C20,0.9941391301736181
6MC2,5,21,Fri,C40,0.331841529160824
6MC2,6,22,Fri,C20,0.16702261177324285
6MC2,6,22,Fri,C40,0.15012099663981027
6MC2,6,23,Fri,C20,0.7879875304740666
6MC2,6,23,Fri,C40,0.8604918978498539
6MC2,6,24,Fri,C20,0.4982697643156881
6MC2,6,24,Fri,C40,0.0
6MC2,6,25,Fri,C20,0.8334832102591435
6MC2,6,25,Fri,C40,0.13847991290009531
6MC2,6,26,Fri,C20,0.29804892511492587
6MC2,6,26,Fri,C40,0.07771916808354577
6MC2,7,27,Fri,C20,0.36588346060124277
6MC2,7,27,Fri,C40,0.12744406656329782
6MC2,7,28,Fri,C20,0.7217310561060459
6MC2,7,28,Fri,C40,0.13400263111467242
6MC2,7,29,Fri,C20,0.986863293461505
6MC2,7,29,Fri,C40,0.8020705047546718
6MC2,7,30,Fri,C20,0.5413280546860739
6MC2,7,30,Fri,C40,1.0
6MC2,8,31,Fri,C20,1.0
6MC2,8,31,Fri,C40,0.3136097747216128
6MC2,8,32,Fri,C20,0.3684284699672746
6MC2,8,32,Fri,C40,0.8999999999999999
6MC2,8,33,Fri,C20,0.7064427798218293
6MC2,8,33,Fri,C40,0.5448593168079446
6MC2,8,34,Fri,C20,0.7092816703218394
6MC2,8,34,Fri,C40,0.95
6MC2,9,35,Fri,C20,0.38596081736359444
6MC2,9,35,Fri,C40,0.11404890033488298
6MC2,9,36,Fri,C20,0.7155933387546509
6MC2,9,36,Fri,C40,0.3706530002632166
6MC2,9,37,Fri,C20,0.3575743420313175
6MC2,9,37,Fri,C40,0.5157538921574636
6MC2,9,38,Fri,C20,0.6218484537154706
6MC2,9,38,Fri,C40,0.5910277269202421
6MC2,9,39,Fri,C20,0.13144222282361068
6MC2,9,39,Fri,C40,0.03952329277260806
6MC2,10,40,Fri,C20,0.42765261627937806
6MC2,10,40,Fri,C40,0.2102817152319496
6MC2,10,41,Fri,C20,0.8428522400936823
6MC2,10,41,Fri,C40,0.740927090165509
6MC2,10,42,Fri,C20,0.279261447630586
6MC2,10,42,Fri,C40,0.7136027519963689
6MC2,10,43,Fri,C20,0.1347324620270336
6MC2,10,43,Fri,C40,0.9914456261821312
6MC2,11,44,Fri,C20,0.3736868209415082
6MC2,11,44,Fri,C40,0.3073605634677579
6MC2,11,45,Fri,C20,0.6187788921574048
6MC2,11,45,Fri,C40,0.16979740032108648
6MC2,11,46,Fri,C20,0.13775386252151395
6MC2,11,46,Fri,C40,0.6208404210654472
6MC2,11,47,Fri,C20,0.7785424121115968
6MC2,11,47,Fri,C40,0.9239123387329804
6MC2,12,48,Fri,C20,0.9315941843191967
6MC2,12,48,Fri,C40,0.11353533621651986
6MC2,12,49,Fri,C20,0.34802431848741233
6MC2,12,49,Fri,C40,0.4887067958263445
6MC2,12,50,Fri,C20,0.9500105558663879
6MC2,12,50,Fri,C40,0.10644363741131195
6MP1,1,1,Fri,C20,0.6174401757895086
6MP1,1,1,Fri,C40,0.3111910604198467
6MP1,1,1,Fri,C48,0.9311739943756893
6MP1,1,2,Fri,C20,0.09716284992789641
6MP1,1,2,Fri,C40,0.5486854543545947
6MP1,1,2,Fri,C48,0.16249291389785903
6MP1,1,2,Fri,C53,0.7498910204149435
6MP1,1,3,Fri,C20,0.05714266108879766
6MP1,1,3,Fri,C40,0.5008971657914355
6MP1,1,3,Fri,C48,0.175854298398737
6MP1,1,3,Fri,C51,0.2783037786993655
6MP1,1,4,Fri,C20,0.9031331917052621
6MP1,1,4,Fri,C40,0.3980861650169878
6MP1,1,4,Fri,C48,0.817000877263291
6MP1,2,5,Fri,C20,0.3038130154457147
6MP1,2,5,Fri,C40,1.0
6MP1,2,5,Fri,C48,0.9616876602578494
6MP1,2,5,Fri,C51,0.8135068407969471
6MP1,2,6,Fri,C20,0.7543772758796015
6MP1,2,6,Fri,C40,0.792392462046177
6MP1,2,6,Fri,C45,0.19581984980439593
6MP1,2,6,Fri,C48,0.33470581101205804
6MP1,2,6,Fri,C51,0.9259002876870956
6MP1,2,7,Fri,C20,0.9007846249012972
6MP1,2,7,Fri,C40,0.7412934462777467
6MP1,2,7,Fri,C48,0.2984089224629121
6MP1,2,7,Fri,C51,0.7815553028064723
6MP1,2,8,Fri,C20,0.9044540953191239
6MP1,2,8,Fri,C40,0.6133397735772542
6MP1,2,8,Fri,C48,0.8697423012666956
6MP1,2,8,Fri,C51,0.6124381155758759
6MP1,3,9,Fri,C20,0.03941907648296876
6MP1,3,9,Fri,C40,0.3516130119421847
6MP1,3,9,Fri,C48,0.04692264309537153
6MP1,3,9,Fri,C51,0.18726067458577195
6MP1,3,9,Fri,C53,0.932240644720989
6MP1,3,10,Fri,C20,0.11617352828178255
6MP1,3,10,Fri,C40,0.5104971819377616
6MP1,3,10,Fri,C48,0.5417153195834975
6MP1,3,11,Fri,C20,0.512150865654753
6MP1,3,11,Fri,C40,0.5564714948277854
6MP1,3,11,Fri,C48,0.8131550710304358
6MP1,3,11,Fri,C51,0.44908452421031264
6MP1,3,12,Fri,C20,0.918139771104281
6MP1,3,12,Fri,C40,1.0
6MP1,3,12,Fri,C48,0.2149585830108247
6MP1,3,12,Fri,C51,0.6156715042617648
6MP1,3,12,Fri,C53,0.058576848006250806
6MP1,3,13,Fri,C20,0.06754063921056859
6MP1,3,13,Fri,C40,0.8490621759041636
6MP1,3,13,Fri,C48,0.6990885579407268
6MP1,3,13,Fri,C51,0.8419025740581164
6MP1,4,14,Fri,C20,0.8194900067956122
6MP1,4,14,Fri,C40,0.31769586358542234
6MP1,4,14,Fri,C48,0.7508218669354334
6MP1,4,14,Fri,C51,0.7597114611757987
6MP1,4,15,Fri,C20,0.4552888681079493
6MP1,4,15,Fri,C40,0.4673790716023305
6MP1,4,15,Fri,C48,0.0
6MP1,4,15,Fri,C51,0.17782646744698483
6MP1,4,16,Fri,C20,0.9265108975833491
6MP1,4,16,Fri,C40,0.06200117308153541
6MP1,4,16,Fri,C48,0.33001580764376937
6MP1,4,16,Fri,C51,0.7344874854726015
6MP1,4,16,Fri,C53,0.1177136925925909
6MP1,10,40,Fri,C20,0.7543115869508007
6MP1,10,40,Fri,C40,0.22908805169736168
6MP1,10,40,Fri,C48,0.6133642517635886
6MP1,10,42,Fri,C20,0.25794877628002466
6MP1,10,42,Fri,C22,0.7404502232820156
6MP1,10,42,Fri,C40,0.1738048493888239
6MP1,10,42,Fri,C45,0.3157267543744068
6MP1,10,42,Fri,C48,0.8956974094685101
6MP1,10,42,Fri,C51,1.0
6MP1,10,42,Fri,C53,0.39402298319262397
6MP1,10,43,Fri,C20,0.5769790622188932
6MP1,10,43,Fri,C40,0.0
6MP1,10,43,Fri,C48,0.30923998496228283
6MP1,10,43,Fri,C51,0.7367265299117497
6MP1,11,47,Fri,C20,0.5490340125229081
6MP1,11,47,Fri,C40,0.7915928047775971
6MP1,11,47,Fri,C48,0.7956042615430473
6MP1,11,47,Fri,C51,0.5311853442696034
6MP1,12,49,Fri,C20,0.954613617990398
6MP1,12,49,Fri,C40,1.0
6MP1,12,49,Fri,C48,0.8643932431330287
6MP1,12,49,Fri,C51,0.7976791192253839
6MP1,12,50,Fri,C20,0.08699509053415048
6MP1,12,50,Fri,C40,0.36232261067481386
6MP1,12,50,Fri,C45,0.3603252312424105
6MP1,12,50,Fri,C48,0.6632936809156351
6MP4,1,1,Fri,C20,0.21326327063201195
6MP4,1,1,Fri,C40,0.2535677547927622
6MP4,1,1,Fri,C45,0.3238378233923733
6MP4,1,1,Fri,C48,0.5755025296330998
6MP4,1,1,Fri,C51,0.5452700058314444
6MP4,1,1,Fri,C53,0.7324843042976076
6MP4,1,2,Fri,C20,0.8628268150688538
6MP4,1,2,Fri,C40,0.8283420841349467
6MP4,1,2,Fri,C45,0.23494121932544054
6MP4,1,2,Fri,C48,0.4120877701286696
6MP4,1,2,Fri,C51,0.23604312563815671
6MP4,1,2,Fri,C53,0.4595618403745386
6MP4,1,3,Fri,C20,0.2889490106491337
6MP4,1,3,Fri,C40,0.8164982763975731
6MP4,1,3,Fri,C45,1.0
6MP4,1,3,Fri,C48,0.6690456060769048
6MP4,1,3,Fri,C51,0.8245632302713922
6MP4,1,4,Fri,C20,0.05524360922082687
6MP4,1,4,Fri,C40,0.739006939969647
6MP4,1,4,Fri,C48,0.5798164884429718
6MP4,1,4,Fri,C51,0.9114006430409259
6MP4,1,4,Fri,C53,1.0
6MP4,2,5,Fri,C20,0.49428192182532943
6MP4,2,5,Fri,C40,0.6025265060041385
6MP4,2,5,Fri,C48,0.9546404807681966
6MP4,2,5,Fri,C51,0.8979784008670828
6MP4,2,5,Fri,C53,0.08915627476030163
6MP4,2,6,Fri,C20,0.23934248235596978
6MP4,2,6,Fri,C40,0.01909246461274354
6MP4,2,6,Fri,C48,0.8597001661461255
6MP4,2,6,Fri,C51,0.7840383513225726
6MP4,2,6,Fri,C53,0.7909930856047183
6MP4,2,7,Fri,C20,0.9001648718096755
6MP4,2,7,Fri,C40,0.04038745529801957
6MP4,2,7,Fri,C45,0.9371398087645353
6MP4,2,7,Fri,C48,0.8881824653760171
6MP4,2,7,Fri,C51,0.874732974470697
6MP4,2,8,Fri,C20,0.309383974342525
6MP4,2,8,Fri,C40,0.763350026586326
6MP4,2,8,Fri,C48,0.5313508522186238
6MP4,2,8,Fri,C51,0.8467081500135702
6MP4,3,9,Fri,C20,0.41192543827708533
6MP4,3,9,Fri,C40,0.149877390885177
6MP4,3,9,Fri,C48,0.4823717423227613
6MP4,3,9,Fri,C51,0.6151871148875832
6MP4,3,9,Fri,C53,0.9932208976561208
6MP4,3,10,Fri,C20,0.1525910597201955
6MP4,3,10,Fri,C40,0.7574747026436267
6MP4,3,10,Fri,C48,0.20336368588047948
6MP4,3,10,Fri,C51,0.1881196925328198
6MP4,3,11,Fri,C20,0.8134901623613172
6MP4,3,11,Fri,C40,0.46536141979228074
6MP4,3,11,Fri,C48,0.4949885255516654
6MP4,3,11,Fri,C51,1.0
6MP4,3,12,Fri,C20,0.7986122557865716
6MP4,3,12,Fri,C40,0.09954945706599383
6MP4,3,12,Fri,C48,0.6896300143619227
6MP4,3,12,Fri,C51,0.7837079054061715
6MP4,3,12,Fri,C53,0.7657428088227682
6MP4,3,13,Fri,C20,0.7482403013988039
6MP4,3,13,Fri,C40,0.7829822528868077
6MP4,3,13,Fri,C48,0.8646275032527226
6MP4,3,13,Fri,C51,0.15028075906304306
6MP4,4,14,Fri,C20,0.2729114530439877
6MP4,4,14,Fri,C40,0.14374636106954436
6MP4,4,14,Fri,C45,0.3210859053901754
6MP4,4,14,Fri,C48,0.574140021581201
6MP4,4,14,Fri,C51,0.6983659297368183
6MP4,4,15,Fri,C20,0.894962523235433
6MP4,4,15,Fri,C40,0.11061827637744477
6MP4,4,15,Fri,C48,0.698745830433588
6MP4,4,15,Fri,C51,0.4139027249509536
6MP4,4,15,Fri,C53,0.5820362092132334
6MP4,4,16,Fri,C20,0.17647454593969697
6MP4,4,16,Fri,C22,0.2910664032686191
6MP4,4,16,Fri,C40,0.5160294152910155
6MP4,4,16,Fri,C48,0.20470751909478296
6MP4,4,16,Fri,C51,0.003979986313024764
6MP4,4,16,Fri,C53,0.2976397819325542
6MP4,4,17,Fri,C20,0.32117905944210945
6MP4,4,17,Fri,C40,0.9596384696468686
6MP4,4,17,Fri,C48,0.7947212194163938
6MP4,4,17,Fri,C51,0.8550092210146603
6MP4,5,18,Fri,C20,0.2441115338942595
6MP4,5,18,Fri,C40,0.6883022836574172
6MP4,5,18,Fri,C48,0.49079178586756483
6MP4,5,18,Fri,C51,0.5210541233534
6MP4,5,19,Fri,C20,0.6577076420457022
6MP4,5,19,Fri,C40,0.8146199670536418
6MP4,5,19,Fri,C48,0.5894945808044536
6MP4,5,19,Fri,C51,0.8092204581506199
6MP4,5,20,Fri,C20,0.8553633355144873
6MP4,5,20,Fri,C40,0.014071136337522105
6MP4,5,20,Fri,C48,0.5426359282850534
6MP4,5,20,Fri,C51,0.8608772569036663
6MP4,5,20,Fri,C53,0.9444208330137911
6MP4,5,21,Fri,C20,0.7191533125962867
6MP4,5,21,Fri,C40,0.7431567195231961
6MP4,5,21,Fri,C48,0.27723935869363164
6MP4,5,21,Fri,C51,0.1987505860381062
6MP4,6,22,Fri,C20,0.9401352826541649
6MP4,6,22,Fri,C40,0.7057024533968839
6MP4,6,22,Fri,C48,0.9422376531336639
6MP4,6,22,Fri,C51,0.06875860881989553
6MP4,6,22,Fri,C53,0.5595246537627675
6MP4,6,23,Fri,C20,0.5002325039643374
6MP4,6,23,Fri,C40,0.15706414408810604
6MP4,6,23,Fri,C48,0.7994939084110284
6MP4,6,23,Fri,C51,0.04973632769432046
6MP4,6,24,Fri,C20,0.06879790225833952
6MP4,6,24,Fri,C40,0.17745578676098955
6MP4,6,24,Fri,C48,0.724358742701845
6MP4,6,24,Fri,C51,0.13446925265478066
6MP4,6,25,Fri,C20,0.9992806649666682
6MP4,6,25,Fri,C40,0.2418775589842762
6MP4,6,25,Fri,C48,0.5054696488123414
6MP4,6,25,Fri,C51,0.733182028950886
6MP4,6,26,Fri,C20,0.219949194022668
6MP4,6,26,Fri,C40,0.6637020301996022
6MP4,6,26,Fri,C48,0.23821677909333644
6MP4,6,26,Fri,C51,0.7458374752801971
6MP4,7,27,Fri,C20,0.53668547982384
6MP4,7,27,Fri,C40,0.11738726118609011
6MP4,7,27,Fri,C45,0.039073668898363834
6MP4,7,27,Fri,C48,0.20815904694568188
6MP4,7,27,Fri,C51,0.5501932851360838
6MP4,7,28,Fri,C20,0.5997337850907986
6MP4,7,28,Fri,C40,0.9441512775753722
6MP4,7,28,Fri,C48,0.5568063600407082
6MP4,7,28,Fri,C51,0.8232607075934055
6MP4,7,28,Fri,C53,0.6911295651215253
6MP4,7,29,Fri,C20,0.19115127944874605
6MP4,7,29,Fri,C40,0.20488288771774138
6MP4,7,29,Fri,C48,0.5358969791908399
6MP4,7,29,Fri,C51,0.00766821540887519
6MP4,7,29,Fri,C53,0.907048189530553
6MP4,7,29,Fri,C60,0.024444707616965267
6MP4,7,30,Fri,C20,0.32612601802012775
